movieCode,title,year,description,genre,director,grade,actors,poster_path,youtube_url,rate
20188750,나쁜 녀석들: 더 무비,2019,"교도소 호송차량이 전복되고 최악의 범죄자들이 탈주하는 사상 초유의 사건이 발생한다. 이에 경찰은 수감 중인 범죄자가 흉악범을 잡는 극비 프로젝트인 ‘특수범죄수사과’를 다시 소집한다. ‘오구탁’(김상중) 반장은 과거 함께 활약했던 전설의 주먹 ‘박웅철’(마동석)을 찾아가고, 감성 사기꾼 ‘곽노순’(김아중)과 전직 형사 ‘고유성’(장기용)을 영입해 새로운 팀을 구성한다. 새로운 멤버들이 합류해 더욱 강력하고 치밀하고 독해진 나쁜 녀석들. 이 사건을 파헤칠수록 배후에 거대한 범죄조직이 있다는 것을 직감한 그들은 더 나쁜 놈들을 소탕하기 위해 움직이기 시작하는데…",13,손용호,15세이상관람가,"['마동석', '김상중', '김아중', '장기용', '강예원', '김대영', '박형수', '김혜윤', '손성찬']",https://image.tmdb.org/t/p/w500//tKaXyzUDXaWRWj5XC96Ousr9lJV.jpg,https://www.youtube.com/embed/1OJZSa5258A,6.44
20192982,애드 아스트라,2019,"희망과 갈등이 공존하는 가까운 미래. 인류를 위협하는 이상 현상이 발생한다. 우주사령부로부터 호출을 받은 로이 맥브라이드(브래드 피트)는 지구에 닥친 전기 폭풍이 실은 지적 생명체를 찾아 태양계로 향한 리마 프로젝트와 관련 있다는 얘기를 듣는다. 리마 프로젝트를 수행했던 대장은 로이의 아버지 클리프 맥브라이드(토미 리 존스). 프로젝트 수행 도중 아버지가 사망한 것으로 알았던 로이는 살아 있을지도 모를 아버지를 만나기 위해, 인류를 위협하는 이상 현상을 해결하기 위해 우주로 향하는데...",15,제임스 그레이,12세이상관람가,"['브래드 피트', '토미 리 존스', '리브 타일러', '루스 네가', '도날드 서덜랜드']",https://image.tmdb.org/t/p/w500//37M8j1nwMs8wu2H2tMtDjqhTSnd.jpg,https://www.youtube.com/embed/v8C0VHuUHw0,7.25
20184572,타짜: 원 아이드 잭,2019,"전설적인 타짜 짝귀의 아들이자 고시생인 일출(박정민)은 공부에는 흥미가 없지만 포커판에서는 날고 기는 실력자다. 포커판에서 우연히 알게 된 마돈나(최유화)의 묘한 매력에 빠져든 일출은 그녀의 곁을 지키는 이상무(윤제문)에게 속아 포커의 쓴맛을 제대로 배운다. 돈도 잃고 자존심까지 무너진 채 벼랑 끝에 몰린 그의 앞에 정체불명의 타짜 애꾸(류승범)가 나타난다. 50억이 걸린 거대한 판을 설계한 애꾸는 전국에서 타짜들을 불러모은다. 무엇이든 될 수 있고, 누구든 이길 수 있는 원 아이드 잭 팀으로 모인 이들, 인생을 바꿀 새로운 판에 뛰어드는데...",13,권오광,청소년관람불가,"['박정민', '류승범', '최유화', '우현', '윤제문', '이광수', '임지연', '권해효', '이창훈', '오동민', '현봉식', '장준휘', '오혜원']",https://image.tmdb.org/t/p/w500//aebY0aGAP7Od5qs3k6PXEVIMwYD.jpg,https://www.youtube.com/embed/XUzDs59sUXY,5.35
20193807,예스터데이,2019,"1990년. 여섯 명의 아이들이 갑자기 사라진다. 같은 시기 국방부는 최고의 과학자들을 모아 극비의 프로젝트를 진행시킨다. 그리고 30년 뒤...  2020년, 통일 한반도. 은퇴 과학자들만을 노린 연쇄 살인사건이 발생, 현장의 흔적들을 샅샅이 감식해내는 첨단장비와 남북을 대표하는 최고의 특수수사대(SI)가 투입된다. 하지만 이를 조롱하듯 범인은 현장마다 자신만의 펜던트를 남기고 심지어 SI의 리더 석의 아들마저 납치한다. 현장에서 범인의 부하를 사살하는 석. 그러나 그의 옷 속에 안겨 있던 자신의 아들마저 죽이는데...  한편, 인터시티 한복판에서 경찰의 수뇌부인 경찰청장이 삼엄한 경호 속에 납치된다. 현장에 남겨진 범인의 펜던트. 청장의 딸인 범죄심리분석관 희수가 수사팀에 합류하고 석은 그녀가 자신과 같은 두통을 앓고 있으며 두 사람 모두 어린 시절의 기억을 잃어버렸다는 것을 알게 되는데... 그리고 돌연 석에게 드는 의심. 범인은 자신과 희수를 만나게 하기 위해 이 모든 범죄를 벌인 것은 아닐까? 석과 희수의 지워진 기억, 골리앗의 가공할 살인능력, 잇따른 과학자들의 죽음. 이 모든 의문의 패스워드는 바로 ‘yesterday'...",3,대니 보일,12세이상관람가,"['히메쉬 파텔', '릴리 제임스', '케이트 맥키넌', '에드 시런', '제임스 코든', '아나 디 아르마스']",https://image.tmdb.org/t/p/w500//c5arIh7rb08kSW9XjHOrG8DBEbs.jpg,,6.51
20187322,"힘을 내요, 미스터 리",2019,"훤칠한 키, 잘생긴 얼굴. 부정할 수 없이 멋진 남자 철수(차승원)에게는 비밀이 있다. 칼국수집에서 일하는 묘한 매력의 이 남자에게 졸지에 딸이라 불리는 아이 샛별(엄채영)이 나타나면서 의외의 일들이 벌어진다. 철수와 샛별의 예기치 않은 동행은 둘의 관계, 그리고 철수의 과거에 대한 미스터리를 하나둘씩 밝혀가는 여정이 된다.",11,이계벽,12세이상관람가,"['차승원', '엄채영', '박해준', '김혜옥', '안길강', '전혜빈', '류한비', '조한철', '성지루', '안민영', '정준원']",https://image.tmdb.org/t/p/w500//kl0HnWS6DuVX9A6RfUXo4ixBB6i.jpg,https://www.youtube.com/embed/mmQPdXo_PLI,7.57
20195968,더 룸,2019,,5,크리스티앙 볼크만,15세이상관람가,['올가 쿠릴렌코'],https://image.tmdb.org/t/p/w500//aUC39cFC2KO8CJ0EV0ijIJRr3PT.jpg,,7.69
20193821,극장판 헬로카봇 : 달나라를 구해줘!,2019,,12,최신규,전체관람가,"['이지현', '김용준', '양정화', '조경이', '사문영', '엄상현', '민아', '김상백', '김두용', '시영준', '이현']",,,7.50
20192804,그것: 두 번째 이야기,2019,"27년마다 아이들이 사라지는 마을 데리, 또 다시 ‘그것’이 나타났다. 27년 전, 가장 무서워하는 것의 모습으로 나타나 아이들을 잡아먹는 그것 페니와이즈에 맞섰던 ‘루저 클럽’ 친구들은 어른이 되어도 더 커져만 가는 그것의 공포를 끝내기 위해 피할 수 없는 마지막 대결에 나선다.",7,안드레스 무시에티,15세이상관람가,"['제임스 맥어보이', '제시카 차스테인', '빌 헤이더', '제이 라이언', '제임스 랜슨', '이사야 무스타파', '앤디 빈', '빌 스카스가드', '하비에르 보텟', '자비에 돌란']",https://image.tmdb.org/t/p/w500//kkkS7NYPY4QZcZY6vfkAx0vjJRa.jpg,https://www.youtube.com/embed/CBxQdsfreSU,6.22
20184621,엑시트,2019,"대학교 산악 동아리 에이스 출신이지만 졸업 후 몇 년째 취업 실패로 눈칫밥만 먹는 용남은 온 가족이 참석한 어머니의 칠순 잔치에서 연회장 직원으로 취업한 동아리 후배 의주를 만난다. 어색한 재회도 잠시, 칠순 잔치가 무르익던 중 의문의 연기가 빌딩에서 피어 오르며 피할 새도 없이 순식간에 서울 도심은 유독가스로 뒤덮여 일대혼란에 휩싸이게 된다. 용남과 의주는 산악 동아리 시절 쌓아 뒀던 모든 체력과 스킬을 동원해 탈출을 향한 기지를 발휘하기 시작하는데…",11,이상근,12세이상관람가,"['조정석', '윤아', '고두심', '박인환', '김지영', '강기영', '오희준', '배유람', '유수빈', '조성희', '주보비', '김강현', '정민성', '박성일', '신세휘', '김경룡', '김강훈']",https://image.tmdb.org/t/p/w500//kwCvv1QYjooAqIOBWf7pOrRSmrt.jpg,https://www.youtube.com/embed/M2_7wzCXun8,8.30
20181103,벌새,2018,"성수대교가 무너졌던 1994년, 중학생 은희는 방앗간을 하는 부모님 그리고 언니, 오빠와 함께 살고 있다. 온 가족이 자신들의 문제와 싸우고 있을 동안, 은희는 오지 않을 사랑을 찾아 섬처럼 떠다닌다. 이런 은희의 삶에, 그녀를 이해해주는 유일한 어른이 찾아온다.",3,김보라,15세이상관람가,"['박지후', '김새벽', '정인기', '이승연', '박수연', '손용범', '박서윤', '길해연', '손상연', '설혜인']",https://image.tmdb.org/t/p/w500//caDME6PhhRrIbIMg31TUXrWu3sR.jpg,https://www.youtube.com/embed/oZx04hjEZCE,8.89
20181416,유열의 음악앨범,2019,"1994년 가수 유열이 라디오 DJ를 처음 진행하던 날, 엄마가 남겨준 빵집에서 일하던 미수(김고은)는 우연히 찾아 온 현우(정해인)를 만나 설레는 감정을 느끼게 되지만 뜻하지 않은 사건으로 인해 연락이 끊기게 된다. 다시 기적처럼 마주친 두 사람은 설렘과 애틋함 사이에서 마음을 키워 가지만 서로의 상황과 시간은 자꾸 어긋나기만 한다. 계속되는 엇갈림 속에서도 라디오 ‘유열의 음악앨범’과 함께 우연과 필연을 반복하는 두 사람… 함께 듣던 라디오처럼 그들은 서로의 주파수를 맞출 수 있을까?",4,정지우,12세이상관람가,"['김고은', '정해인', '박해준', '김국희', '정유진', '최준영', '심달기', '나철', '권은수', '박세현']",https://image.tmdb.org/t/p/w500//rt8yDvXSnk9CMDJeNYh9lv6kPMt.jpg,https://www.youtube.com/embed/YfEfNRW9oEQ,6.09
20194045,극장판 반지의 비밀일기,2019,,12,한승우,전체관람가,"['방연지', '김선혜', '조경이', '채민지', '조진숙', '홍범기']",,,9.01
20196850,분노의 질주: 홉스&쇼,2019,"이상한 약물에 의해 강력한 파워를 얻게 된 아나키스트 브릭스턴 로어(이드리스 엘바)는 인류를 천천히, 그리고 영원히 다른 존재로 바꿔버릴 수 있는 생화학무기를 손에 넣고 자신은 진화형 인간이 된다. 그런데 데카드 쇼(제이슨 스타뎀)의 동생이자 M16 요원인 해티 쇼(바네사 커비)가 치명적인 병원균이 들어 있는 실린더를 브릭스턴의 손에서 훔쳐 달아난다. 양국으로부터 해티의 행방을 찾아달라는 명령을 받은 루크(드웨인 존슨)와 데카드는 유전자 조작으로 사실상 파괴 불가능한 존재가 되어버린 브릭스턴을 상대로 힘겨운 싸움도 이겨나가야 하는데...",8,데이빗 레이치,12세이상관람가,"['드웨인 존슨', '제이슨 스타뎀', '이드리스 엘바', '바네사 커비']",https://image.tmdb.org/t/p/w500//vr11CuzFEdNyjIZxVt4bQ9p6iyf.jpg,https://www.youtube.com/embed/8qg9A_vUH38,7.83
20184543,변신,2019,사람의 모습으로 변신하는 악마가 우리 가족 안에 숨어들면서 기이하고 섬뜩한 사건들이 벌어진다. 서로 의심하고 증오하고 분노하는 가운데 구마 사제인 삼촌 '중수'가 예고없이 찾아오는데…,2,김홍선,15세이상관람가,"['배성우', '성동일', '장영남', '김혜준', '조이현', '김강훈', '정윤하']",https://image.tmdb.org/t/p/w500//3EphHAIU36cIeFxHAwjdET3ibDp.jpg,https://www.youtube.com/embed/mZEhR68Y8N0,6.81
20193665,47미터 2,2019,,2,요하네스 로버츠,15세이상관람가,"['소피 넬리스', '코린 폭스', '브리안느 쥬', '시스틴 로즈 스탤론']",,,7.01
20184462,봉오동 전투,2019,"1919년 3.1운동 이후 봉오동 일대에서 독립군의 무장항쟁이 활발해진다. 일본은 신식 무기로 무장한 월강추격대를 필두로 독립군 토벌 작전을 시작하고, 독립군은 불리한 상황을 이겨내기 위해 봉오동 지형을 활용해 유인책을 펼치기로 한다. 항일대도를 휘두르는 비범한 칼솜씨의 해철(유해진)과 발 빠른 독립군 1분대장 장하(류준열) 그리고 해철의 오른팔이자 날쌘 저격수 병구(조우진)는 일본군의 빗발치는 총탄과 포위망을 뚫고 죽음의 골짜기로 맹렬히 돌진한다. 계곡과 능선을 넘나들며 귀신같은 움직임과 예측할 수 없는 지략을 펼치는 독립군의 활약에 일본군은 당황하기 시작하는데... 1920년 6월, 역사에 기록된 독립군의 첫 승리 봉오동 죽음의 골짜기에 묻혔던 이야기가 지금부터 시작된다.",6,원신연,15세이상관람가,"['유해진', '류준열', '조우진', '키타무라 카즈키', '이케우치 히로유키', '박지환', '최유화', '성유빈', '이재인', '다이고 코타로', '고민시', '지웅배', '양현민', '김기태', '김규백']",https://image.tmdb.org/t/p/w500//ua8YWgZ1kN3H6pnQ1U45I4QkFVA.jpg,https://www.youtube.com/embed/m1A8CPG9HKM,7.90
20194541,안녕 베일리,2019,"환생만 벌써 5번째! 도무지 끝날 줄 모르는 ‘베일리’의 삶에 새로운 미션이 생겼다?! 바로 ‘이든’의 작은 베이비 ‘씨제이’를 돌보는 것. 소꿉놀이도 해야 하고 위험한 곳에 들어가면 짖어서 알려줘야 하고, ‘씨제이’와 함께 해야 할 일이 너무나도 많이 남았는데 ‘씨제이’는 ‘베일리’와 ‘이든’의 곁을 떠나 도시로 향한다. 7년 후 ‘몰리’로 다시 태어난 ‘베일리’는 우여곡절 끝에 ‘씨제이’의 집으로 입양되고 ‘씨제이’가 행복할 때, 슬플 때, 외로울 때 항상 옆에 있어준다. 주유소의 ‘빅독’으로 다시 태어난 ‘베일리’. ‘씨제이’를 만나기만을 기다리지만 우연히 만나게 된 ‘씨제이’는 ‘베일리’를 알아보지 못하고 떠나버린다. 킁킁킁… 어디서 ‘씨제이’ 냄새 안나요? ‘맥스’로 환생한 ‘베일리’는 오직 일견단심 ‘씨제이’를 기다리던 중 유기견 입양소에서 드디어 ‘씨제이’를 다시 만나게 된다. 인생은 길고 견생은 짧다는데, 저 녀석을 끝까지 지켜줄 수 있을까?",1,게일 맨쿠소,전체관람가,"['조시 게드', '데니스 퀘이드', '캐서린 프레스콧', '마그 헬젠버거', '베티 길핀', '헨리', '애비 라이더 포트슨']",https://image.tmdb.org/t/p/w500//eeSXArYcWGI0ubSrQ45XelaGx2V.jpg,https://www.youtube.com/embed/szy3x7H-L1I,9.37
20185985,광대들: 풍문조작단,2019,조선 팔도를 무대로 풍문을 조작하고 민심을 뒤흔드는 광대패 5인방. 어느 날 조선 최고의 권력자 ‘한명회’로부터 조카를 죽이고 왕이 된 ‘세조’의 미담을 만들어내라는 명을 받는다. 광대패의 리더 ‘덕호’와 무리들은 목숨을 걸고 지금껏 듣지도 보지도 못한 놀라운 판을 짜기 시작하는데…,6,김주호,12세이상관람가,"['조진웅', '손현주', '박희순', '고창석', '최원영', '김슬기', '윤박', '김민석', '장남열', '김희찬', '최귀화', '정인기', '백수희', '정윤하', '정아미']",https://image.tmdb.org/t/p/w500//5rPt1T9RdjF7SoKI8AxmK3p38lr.jpg,https://www.youtube.com/embed/lja6Xj8AYXo,6.36
20194384,안나,2018,송혜교를 중심으로 몇몇 여성 캐릭터들이 만들어가는 이야기,8,뤽 베송,15세이상관람가,"['사샤 루스', '킬리언 머피', '루크 에반스', '헬렌 미렌']",https://image.tmdb.org/t/p/w500/None,,0.00
20171021,커런트 워,2017,"1,093개의 특허, 노력의 아이콘, 타고난 천재 발명가! 당신이 알던 에디슨은 더 이상 없다. 천재적 사업가이자 괴짜 승부사! 누구나 알지만 아무도 몰랐던 그의 진짜 전쟁이 시작된다! 쇼맨십의 천재 ‘에디슨’과 상상력의 천재 ‘테슬라’ 그리고 협상의 천재 ‘인설’과 비즈니스의 천재 ‘웨스팅하우스’까지. 4명의 천재, 3번의 격돌, 2개의 전류, 1명만이 역사가 된다!",3,알폰소 고메즈-레존,12세이상관람가,"['베네딕트 컴버배치', '마이클 섀넌', '니콜라스 홀트', '톰 홀랜드', '캐서린 워터스턴']",https://image.tmdb.org/t/p/w500//b4UcwvmpPy9YUEP6A3bNfh84XI8.jpg,,7.78
20198323,레드슈즈,2019,"사건 사고가 끊이지 않는 동화의 섬. 사라진 아빠를 찾던 화이트 왕국의 공주는 우연히 마법구두를 신고 이전과 완벽하게 다른 ‘레드슈즈’로 거듭난다. 한편, 초록색 난쟁이가 된 일곱 왕자들은 우연히 자신들의 집에 머물게 된 '레드슈즈’가 저주를 풀 유일한 희망이라 생각해 그녀를 돕기 시작하고, 영원한 아름다움을 꿈꾸는 왕비 ‘레지나’는 마법구두를 신고 성을 빠져나간 ‘레드슈즈’를 쫓기 시작하는데…",12,홍성호,전체관람가,"['클로이 모레츠', '샘 클라플린', '지나 거손', '패트릭 워버튼', '짐 래쉬', '아바 콜커']",https://image.tmdb.org/t/p/w500//3yZ54uGQ4HxEbpNVO565mU1xagp.jpg,https://www.youtube.com/embed/f8KJe8VOwmU,9.23
20182241,"안녕, 티라노: 영원히, 함께",2019,"어떤 사연인지 육식을 하지 않는 거대한 덩치의 육식공룡 티라노와 익룡인데 하늘을 날지 못하는 프논이 우연히 만나 ‘천국’을 찾아가는 여정을 함께 하는 동안 서로의 차이와 다름을 인정하고 서로에게 소중한 존재가 된다는 감동적인 스토리를 축으로, 감초 같은 조연 캐릭터들이 등장해 재미를 더하고 액션과 스펙타클한 장면까지 등장하는 종합선물세트.",12,시즈노 코분,전체관람가,"['시영준', '정혜원', '이세은', '이현', '김지혜', '박영진', '김준현']",https://image.tmdb.org/t/p/w500//v0Ae8a4qKR9WX4NdM6YNPBV8nm7.jpg,https://www.youtube.com/embed/mR6hDNeB6yc,7.47
20183844,마이펫의 이중생활 2,2019,집을 비우면 다시 시작되는 펫들의 시크릿 라이프!  집구석 걱정에 하루도 편할 날이 없는 ‘맥스’ 캣닢을 사랑하는 자유로운 영혼 ‘클로이’ 슈퍼히어로를 따라 하는 토끼 ‘스노우볼’ 완벽하게 고양이가 되고픈 강아지 ‘기젯’까지 아직도 나만 몰랐던 마이펫들의 속마음이 공개된다!  “우릴 키운다고? 그건 니 생각이고~”,12,크리스 리노드,전체관람가,"['패튼 오스왈트', '케빈 하트', '에릭 스톤스트릿', '제니 슬레이트', '티파니 해디쉬', '레이크 벨', '해리슨 포드']",https://image.tmdb.org/t/p/w500//wiqA4SaY4ndT0TD75CDz4cEKfe3.jpg,https://www.youtube.com/embed/PFulOSUTtG8,8.78
20191604,애프터,2019,,3,제니 게이지,15세이상관람가,"['히어로 파인즈 티핀', '조세핀 랭포드', '셀마 블레어', '제니퍼 빌즈', '피터 갤러거', '피아 미아']",https://image.tmdb.org/t/p/w500//yFLIAWYSB87toA8znkCrEXwKLO3.jpg,,7.21
20188404,암전,2018,"감독 지망생 미정(서예지)은 시나리오 완성 압박에 시달린다. 미정은 ‘귀신이 찍었다’는 괴담이 나도는 무서운 영화 에 관한 소문을 듣고 영화를 찍은 감독 재현(진선규)을 찾아 나선다. 재현은 함부로 파헤치지 말라고 강력하게 경고하지만 데뷔가 절박한 미정은 끈질긴 탐문 끝에 숨겨진 영화 의 영상 자료를 발견하고 끝내 시나리오를 완성한다. 하지만 기쁨도 잠시, 얼마 뒤 미정 주변에 이상한 일들이 끊임없이 벌어지기 시작한다.",5,김진원,15세이상관람가,"['서예지', '진선규', '김보라', '차엽']",https://image.tmdb.org/t/p/w500//491m2wG5uNzF253woglS7S8F7g2.jpg,https://www.youtube.com/embed/ndH9btsh-XE,4.77
20180442,사자,2018,"어린 시절 아버지의 갑작스런 죽음으로 신의 존재를 부정하고 자기 자신만 믿기로 한 용후. 세월이 흘러 세계 격투기 챔피언이 된 용후는 어느 날 자신의 손바닥에 생긴 성흔을 발견한다. 고통스런 성흔을 없애기 위해 안 신부를 찾아간 용후는 구마 의식 중인 안 신부를 만나고, 위기에 처한 안신부를 자신의 성흔과 격투기 실력으로 구하게 된다. 용후는 자신의 능력을 부인하면서도, 점차 성흔의 힘을 알게 되고, 안신부와의 유대감도 조금씩 깊어지며, 구마동행을 하게 된다. 사악한 절대 악 ‘지신’은 안 신부와 용후가 구마했던 민주를 결국 죽이고, 앞으로도 더 많은 사람들을 이용하며 사람들을 죽일 계획을 세운다. 안신부와 용후는 지신을 처단하려 하지만, 안신부는 지신의 공격을 받고 죽을 위기에 처하고, 용후는 거부하던 신의 힘을 받아들이고 지신과 맞서는데…",5,김주환,15세이상관람가,"['박서준', '안성기', '우도환', '이승준', '최우식', '박진주', '박지현', '정지훈', '이승희', '심희섭', '이찬유', '김시은', '김선민', '정의순', '김범수', '박재홍', '차시원', '류경수', '서정연', '장세아', '배현성', '이설', '이수인', '이정현', '김근영', '최홍일', '한혜지']",https://image.tmdb.org/t/p/w500//mIYX1mfBqX9SsDB6k10AFAiRp2Z.jpg,https://www.youtube.com/embed/7kTIXO18Hrc,6.89
20187959,원더랜드,2019,다양한 인물들의 이야기를 그리는 영화.,12,딜런 브라운,전체관람가,"['소연', '장민혁', '안장혁', '안소이', '변영희', '홍진욱', '정재헌', '최덕희', '오인성', '제니퍼 가너', '밀라 쿠니스', '켄 정', '브리아나 덴스키', '케난 톰슨', '존 올리버', '켄 허드슨 캠벨', '노버트 리오 버츠', '매튜 브로데릭']",https://image.tmdb.org/t/p/w500/None,,8.41
20183867,알라딘,2018,알라딘(메나 마수드)은 전광석화 같은 손놀림과 타고난 삼십육계 줄행랑을 고루 갖춘 아그라바 왕국의 좀도둑이다. 원숭이 친구 아부를 대동한 채 굶주림에 고통받는 아이들을 못 본 척하지 않는 게 그의 인간적인 매력. 어느 날 아그라바 왕국을 다스리는 술탄이 애지중지하는 딸 자스민 공주(나오미 스콧)가 백성들을 살피기 위해 성 밖으로 나왔다가 빵을 훔쳤다는 누명을 쓰게 된다. 마침 그 광경을 목격한 알라딘은 자스민 공주를 위기에서 구해준다. 자스민 공주가 왕궁에서 일하는 시녀인 줄 알고 그녀를 보러 성 안에 들어간 알라딘은 재상 자파에게 붙잡히고 마는데...,9,가이 리치,전체관람가,"['메나 마수드', '윌 스미스', '나오미 스콧']",https://image.tmdb.org/t/p/w500//cELHkolvQLCDGXiuZLJ2XzvynCt.jpg,https://www.youtube.com/embed/KrM3vS5sy2w,9.38
20193275,브링 더 소울 : 더 무비,2019,"2018년 방탄소년단 월드 투어 ‘러브 유어셀프’(BTS WORLD TOUR ‘LOVE YOURSELF’) 당시, 서울을 시작으로 수많은 도시를 지나 파리에서 유럽 투어의 기나긴 대장정을 마친 방탄소년단이 투어를 마친 다음 날, 파리의 작은 루프탑 테이블에서 그들만의 작은 뒷풀이를 담아낸 영화",18,박준수,전체관람가,"['김남준', '김석진', '민윤기', '정호석', '박지민', '김태형', '전정국']",https://image.tmdb.org/t/p/w500//oCxZ2zcGNY6g1ihXEJNDfnmnqRj.jpg,,9.14
20175771,라이온 킹,2018,"혈통을 이어받은 사자가 왕국을 다스리는 아프리카의 프라이드 랜드, 무파사(제임스 얼 존스)의 아들 심바(도널드 글로버)는 왕좌를 물려받기로 예정되어 있다. 하지만 탐욕스런 무파사의 동생 스카(치웨텔 에지오포)가 자신의 형제를 죽이고, 마치 그 원인이 심바에게 있는 것처럼 분위기를 조장해 그를 왕국에서 쫓아낸다. 아버지의 죽음에 대한 죄책감에 시달리던 심바는 의욕 충만한 친구들 품바와 티몬의 도움으로 희망을 되찾는다. 어느 날 우연히 옛 친구 날라를 만난 심바는 과거를 마주할 용기를 얻고, 진정한 자신의 모습을 찾아 위대하고도 험난한 도전을 떠나게 되는데...",9,존 파브로,전체관람가,"['도날드 글로버', '비욘세 놀즈', '제임스 얼 존스', '치웨텔 에지오포', '세스 로건']",https://image.tmdb.org/t/p/w500//qlBePshN1ujPwm27JzT6bP6XVeR.jpg,https://www.youtube.com/embed/WkQ8AJWohIU,8.27
20191741,앵그리 버드 2: 독수리 왕국의 침공,2019,호시탐탐 알을 탐내는 식신돼마왕 ‘레너드’를 물리치고 아싸에서 인싸가 된 버드 아일랜드의 악동 히어로 ‘레드’ 평생 앙숙인 이들에게 ‘공공의 적’이 나타났다!  얼음 공격을 퍼붓는 독수리 왕국의 예민 보스 ‘제타’에 맞서기 위해 한 팀으로 뭉친 그들! 과연 이들의 연합 작전은 성공할 수 있을까? 어제는 적! 오늘은 친구? 아슬아슬한 팀플레이가 시작된다!,12,서럽 밴 오먼,전체관람가,"['제이슨 서디키스', '조시 게드', '대니 맥브라이드', '피터 딘클리지', '아콰피나']",https://image.tmdb.org/t/p/w500//8RyxjzIaxQFTjJ58rhOc98h4Tu6.jpg,https://www.youtube.com/embed/u2GKRbXgbrY,8.46
20190741,김복동,2019,"1992년, 김복동 할머니는 자신을 일본군 위안부 피해자로 신고한다. 짓이겨진 자신의 인생을 사과받고 싶은 마음이었다. 일본은 민간업자에 의한 범죄라며 책임을 회피했다. 2011년, 1,000번의 수요시위를 기념하는 소녀상이 일본대사관 앞 세워진다. 할머니들의 싸움은 새로운 전기를 맞는다. 남은 생을 바친다는 마음으로 서울로 향한다. 돌아오겠다는 약속도 없이 일본 정부의 사죄를 위한 마지막 싸움에 나선다.",14,송원근,12세이상관람가,"['김복동', '한지민']",https://image.tmdb.org/t/p/w500//aozMNCQXAtsxoMwCPD5W64zagSI.jpg,https://www.youtube.com/embed/PUfIRF0sxmA,8.84
20182490,나랏말싸미,2019,"문자와 지식을 권력으로 독점했던 시대. 모든 신하들의 반대에 무릅쓰고, 훈민정음을 창제했던 세종의 마지막 8년. 나라의 가장 고귀한 임금 ‘세종’과 가장 천한 신분 스님 ‘신미’가 만나 백성을 위해 뜻을 모아 나라의 글자를 만들기 시작한다. 모두가 알고 있지만 아무도 모르는 한글 창제의 숨겨진 이야기! 1443, 불굴의 신념으로 한글을 만들었으나 역사에 기록되지 못한 그들의 이야기가 시작된다.",6,조철현,전체관람가,"['송강호', '박해일', '전미선', '최덕문', '남문철', '정해균', '박동혁', '정인겸', '김준한', '차래형', '윤정일', '탕준상', '금새록', '임성재', '오현경', '정수지', '지웅배']",https://image.tmdb.org/t/p/w500//2Gj1tF7IaK7kMizDZA7RunJOzNR.jpg,https://www.youtube.com/embed/uLcBglb9Pg8,3.36
20196309,스파이더맨: 파 프롬 홈,2019,"어벤져스 멤버들과 타노스와의 대접전을 마친 뒤, 지난 5년 동안 사라졌던 사람들이 동시에 돌아왔다. 아이언맨이 떠난 채 한동안 지구를 구할 히어로가 공석인 상황을 수습할 히어로는 현재 스파이더맨 피터 파커(톰 홀랜드)뿐이다. 친구들과의 유럽 현장학습 도중 닉 퓨리(새뮤얼 L. 잭슨)의 부름을 받게 된 피터는 미스테리오(제이크 질렌홀)라는 정체 모를 히어로와 힘을 합쳐 엘리멘탈이라는 괴생명체를 무찔러야 하는 상황에 처한다. 그런데 피터는 지구를 구하는 일보다 MJ(젠다야 콜먼)에게 멋지게 고백할 계획이 우선인데...",8,존 왓츠,12세이상관람가,"['톰 홀랜드', '사무엘 L. 잭슨', '젠다야 콜맨', '코비 스멀더스', '존 파브로', '마리사 토메이', '제이크 질렌할', '제이콥 배덜런']",https://image.tmdb.org/t/p/w500//742vR63T1AcXzYwHypQpzZd89vh.jpg,https://www.youtube.com/embed/naYHg7lcS1Q,8.33
20192725,명탐정 코난: 감청의 권,2019,"19세기말 해적선과 함께 싱가포르 인근 바다에 가라앉았다고 전해지는 전설의 보물 블루 사파이어 ‘감청의 권’이 모습을 드러내던 날, 마리나 베이 샌즈 호텔에서 살인사건이 발생하고 현장에는 피로 물든 괴도 키드의 예고장만이 남겨져 있다. 하지만 그것은 모두를 뒤흔들 함정! 절체절명에 빠진 괴도 키드는 마법 같은 술수로 여권이 없는 코난을 싱가포르로 데려간다. 마침 싱가포르에서 개최되는 쿄고쿠 마코토의 가라테 대회를 보기 위한 란과 소노코까지 모두가 모이게 되고… 코난 X 괴도 키드 X 쿄고쿠 마코토, 블루 사파이어 ‘감청의 권’ 그리고 가장 소중한 것을 지키기 위한 세 사람의 피할 수 없는 대결이 시작된다!",12,나가오카 치카,12세이상관람가,"['타카야마 미나미', '야마자키 와카나', '코야마 리키야', '야마구치 캇페이']",https://image.tmdb.org/t/p/w500//v92Q42DJdvXUJmGzulgITWvYgIW.jpg,https://www.youtube.com/embed/nFRJpMhoGIo,4.90
